feature,gain,model,fold
vol_ret_corr_21,0.005434455909311382,ridge,1
aux_fng_chg_7,0.005236160720131156,ridge,1
px_ret_std_21,0.005018294419192631,ridge,1
px_dist_min_63,0.00446686831373486,ridge,1
tech_stoch_d_14,0.004350709710711631,ridge,1
rng_cc_parkinson_ratio_21,0.003398445590069684,ridge,1
tech_macd_hist_norm,0.0033450781510662654,ridge,1
px_ret_mean_63,0.003287083297335987,ridge,1
tech_macd_line_norm,0.003160811704700018,ridge,1
px_cumret_90,0.003038181964878087,ridge,1
rng_parkinson_21,0.0028182110523983232,ridge,1
tech_macd_signal_norm,0.0023290973332323046,ridge,1
vol_taker_buy_ratio,0.0021993103791218787,ridge,1
vol_taker_buy_ratio_dev,0.0021993103791218705,ridge,1
rng_intraday,0.002131301991470383,ridge,1
px_ret_5,0.001849056580941968,ridge,1
px_ret_mean_5,0.0018490565809419462,ridge,1
cal_dom_sin,0.0014421290125308528,ridge,1
rng_garman_klass_21,0.0013159517363618577,ridge,1
tech_rsi_14,0.0012529597821322623,ridge,1
px_dist_min_21,0.0010673333292632876,ridge,1
px_ret_21,0.0007581147887560191,ridge,1
px_ret_mean_21,0.0007581147887560138,ridge,1
xa_market_dispersion,0.0007446248707427275,ridge,1
tech_bb_pos_20,0.0003772561488079167,ridge,1
xa_market_ret_mean_5,0.0002824159723956961,ridge,1
cal_dom_cos,513.508398771286,lightgbm,1
px_ret_1,505.0239715576172,lightgbm,1
xa_market_ret_lag1,482.5656898021698,lightgbm,1
cal_dow_cos,466.8766131401062,lightgbm,1
xa_ref_ret_lag1,418.17459082603455,lightgbm,1
rng_close_position,299.6231918334961,lightgbm,1
px_ret_skew_63,292.7386989593506,lightgbm,1
xa_ref_ret_lag2,223.21484804153442,lightgbm,1
cal_dom_sin,222.14682364463806,lightgbm,1
aux_fng,183.74610042572021,lightgbm,1
xa_ref_ret_mean_5,175.56173062324524,lightgbm,1
vol_taker_buy_ratio,142.1500687599182,lightgbm,1
xa_market_ret_mean_5,142.0452995300293,lightgbm,1
vol_log1p_quote_volume,110.44644832611084,lightgbm,1
vol_log1p_volume,104.30943012237549,lightgbm,1
xa_rel_strength_30,100.6124496459961,lightgbm,1
px_ret_mean_63,92.04875135421753,lightgbm,1
px_ret_std_5,86.45043992996216,lightgbm,1
tech_obv_zscore_21,84.94427025318146,lightgbm,1
px_ret_2,81.67018914222717,lightgbm,1
xa_ref_vol_21,76.01321041584015,lightgbm,1
xa_excess_ret_lag1,75.59763956069946,lightgbm,1
px_ret_21,74.27003860473633,lightgbm,1
px_ret_skew_21,72.0636396408081,lightgbm,1
aux_adractcnt_chg_7,67.11273002624512,lightgbm,1
px_ret_kurt_21,64.70054394006729,lightgbm,1
tech_macd_signal_norm,63.94800043106079,lightgbm,1
tech_rsi_14,61.60915017127991,lightgbm,1
px_ret_kurt_63,55.4825701713562,lightgbm,1
rng_parkinson_5,54.884850025177,lightgbm,1
px_dist_min_63,53.24866008758545,lightgbm,1
cal_moy_sin,52.041359424591064,lightgbm,1
rng_cc_parkinson_ratio_21,51.049439668655396,lightgbm,1
px_ret_10,49.726149797439575,lightgbm,1
tech_macd_line_norm,48.29284280538559,lightgbm,1
px_dist_max_63,45.03546941280365,lightgbm,1
aux_adractcnt_z63,43.130850076675415,lightgbm,1
px_ret_3,42.57559013366699,lightgbm,1
xa_corr_ref_30,42.50732064247131,lightgbm,1
rng_tr_norm,42.491813123226166,lightgbm,1
vol_ret_corr_21,41.77137064933777,lightgbm,1
vol_trades_zscore_21,40.04918050765991,lightgbm,1
aux_splycur_z63,39.74100041389465,lightgbm,1
xa_market_dispersion,36.9964896440506,lightgbm,1
px_cumret_90,36.14148998260498,lightgbm,1
rng_garman_klass_5,34.82686012983322,lightgbm,1
tech_stoch_k_14,34.366390228271484,lightgbm,1
rng_atr_14_norm,33.91352033615112,lightgbm,1
px_ret_std_21,33.623169898986816,lightgbm,1
vol_qv_median_ratio_63,33.42346954345703,lightgbm,1
vol_taker_buy_ratio_mean_7,30.540189743041992,lightgbm,1
aux_txcnt_z63,30.15455937385559,lightgbm,1
px_dist_min_21,30.138540267944336,lightgbm,1
px_cumret_30,29.024290084838867,lightgbm,1
rng_garman_klass_21,27.73429012298584,lightgbm,1
aux_splycur_chg_7,24.535200119018555,lightgbm,1
rng_intraday,24.39641547203064,lightgbm,1
px_ret_5,23.40750026702881,lightgbm,1
aux_fng_chg_7,22.1075302362442,lightgbm,1
px_dist_max_21,20.27247977256775,lightgbm,1
xa_rel_strength_7,19.699920177459717,lightgbm,1
tech_stoch_d_14,19.535480260849,lightgbm,1
aux_fng_z_63,19.008530616760254,lightgbm,1
cal_moy_cos,18.56016969680786,lightgbm,1
rng_parkinson_21,17.790989875793457,lightgbm,1
tech_bb_pos_20,16.952030181884766,lightgbm,1
vol_zscore_21,16.191800117492676,lightgbm,1
xa_corr_ref_90,15.807899475097656,lightgbm,1
vol_taker_buy_ratio_dev,14.857550144195557,lightgbm,1
px_ret_std_63,13.434989929199219,lightgbm,1
aux_txcnt_chg_7,13.433120250701904,lightgbm,1
px_ret_mean_10,13.072199821472168,lightgbm,1
xa_rank_ret_lag1,11.092359781265259,lightgbm,1
px_ret_std_10,10.563400268554688,lightgbm,1
tech_macd_hist_norm,8.01662015914917,lightgbm,1
cal_dow_sin,6.077124059200287,lightgbm,1
px_ret_mean_5,3.2281200885772705,lightgbm,1
px_ret_mean_21,0.0,lightgbm,1
px_cumret_7,0.0,lightgbm,1
cal_is_weekend,0.0,lightgbm,1
px_ret_1,709.6649489402771,lightgbm,1
cal_dom_cos,583.6350891590118,lightgbm,1
xa_ref_ret_lag1,563.2426521778107,lightgbm,1
xa_market_ret_lag1,527.0832707285881,lightgbm,1
cal_dow_cos,507.52899956703186,lightgbm,1
rng_close_position,427.41038942337036,lightgbm,1
px_ret_skew_63,409.0627372264862,lightgbm,1
cal_dom_sin,351.9064425230026,lightgbm,1
xa_ref_ret_lag2,307.2377299666405,lightgbm,1
xa_market_ret_mean_5,183.91154098510742,lightgbm,1
aux_fng,181.5580289363861,lightgbm,1
rng_garman_klass_5,155.84840068221092,lightgbm,1
vol_taker_buy_ratio,143.59773063659668,lightgbm,1
px_dist_max_63,135.94857966899872,lightgbm,1
px_dist_max_21,130.57296884059906,lightgbm,1
px_ret_mean_63,117.66589021682739,lightgbm,1
px_ret_skew_21,114.25354051589966,lightgbm,1
px_ret_std_5,112.76504158973694,lightgbm,1
px_ret_kurt_21,111.29745054244995,lightgbm,1
xa_ref_ret_mean_5,110.03059983253479,lightgbm,1
px_dist_min_21,108.87449043989182,lightgbm,1
vol_log1p_volume,101.94882893562317,lightgbm,1
vol_log1p_quote_volume,101.50054931640625,lightgbm,1
rng_atr_14_norm,100.38814008235931,lightgbm,1
px_cumret_90,99.59915763139725,lightgbm,1
vol_trades_zscore_21,94.99320888519287,lightgbm,1
px_dist_min_63,94.6726598739624,lightgbm,1
tech_macd_line_norm,94.65539991855621,lightgbm,1
tech_obv_zscore_21,92.72011995315552,lightgbm,1
xa_ref_vol_21,91.75550925731659,lightgbm,1
vol_taker_buy_ratio_mean_7,90.0315191745758,lightgbm,1
xa_excess_ret_lag1,88.90994930267334,lightgbm,1
xa_rel_strength_30,86.5326795578003,lightgbm,1
cal_moy_sin,84.54849052429199,lightgbm,1
aux_fng_chg_7,83.94347953796387,lightgbm,1
xa_market_dispersion,83.76996856927872,lightgbm,1
vol_qv_median_ratio_63,82.01506018638611,lightgbm,1
aux_adractcnt_z63,80.08193284273148,lightgbm,1
cal_dow_sin,78.21764993667603,lightgbm,1
tech_stoch_d_14,75.4665904045105,lightgbm,1
xa_corr_ref_30,74.77466011047363,lightgbm,1
vol_taker_buy_ratio_dev,74.70838022232056,lightgbm,1
tech_macd_hist_norm,74.52722954750061,lightgbm,1
px_ret_3,72.8556078672409,lightgbm,1
aux_splycur_z63,63.187812235206366,lightgbm,1
px_ret_kurt_63,62.0869402885437,lightgbm,1
rng_cc_parkinson_ratio_21,61.519479751586914,lightgbm,1
vol_zscore_21,59.19004964828491,lightgbm,1
aux_adractcnt_chg_7,54.4028195142746,lightgbm,1
px_ret_21,54.371180057525635,lightgbm,1
px_ret_std_10,49.02557992935181,lightgbm,1
px_ret_2,44.538679361343384,lightgbm,1
cal_moy_cos,44.18800091743469,lightgbm,1
aux_fng_z_63,43.884830951690674,lightgbm,1
px_ret_mean_21,43.42035961151123,lightgbm,1
px_ret_5,42.35851979255676,lightgbm,1
aux_splycur_chg_7,41.638280391693115,lightgbm,1
aux_txcnt_chg_7,37.18202018737793,lightgbm,1
xa_corr_ref_90,35.830559492111206,lightgbm,1
tech_bb_pos_20,34.381890058517456,lightgbm,1
tech_macd_signal_norm,32.625070333480835,lightgbm,1
px_ret_mean_5,32.52996027469635,lightgbm,1
rng_tr_norm,32.43998569250107,lightgbm,1
rng_parkinson_21,31.782289505004883,lightgbm,1
tech_rsi_14,31.169729709625244,lightgbm,1
aux_txcnt_z63,30.08619999885559,lightgbm,1
vol_ret_corr_21,28.381190061569214,lightgbm,1
px_ret_mean_10,27.818899869918823,lightgbm,1
tech_stoch_k_14,27.485209703445435,lightgbm,1
px_ret_std_21,24.40875005722046,lightgbm,1
px_ret_10,23.65032958984375,lightgbm,1
px_cumret_30,23.509219646453857,lightgbm,1
px_cumret_7,22.87384009361267,lightgbm,1
rng_intraday,18.53628969192505,lightgbm,1
rng_parkinson_5,16.6671404838562,lightgbm,1
px_ret_std_63,15.434280090034008,lightgbm,1
xa_rel_strength_7,10.760849952697754,lightgbm,1
rng_garman_klass_21,7.423419952392578,lightgbm,1
xa_rank_ret_lag1,2.7863500118255615,lightgbm,1
cal_is_weekend,0.0,lightgbm,1
xa_market_ret_lag1,848.559113740921,lightgbm,1
cal_dom_cos,702.4446031153202,lightgbm,1
xa_ref_ret_lag1,669.3757913261652,lightgbm,1
px_ret_1,667.1604883670807,lightgbm,1
cal_dow_cos,586.3635766506195,lightgbm,1
rng_close_position,540.6825917363167,lightgbm,1
xa_ref_ret_lag2,514.8039898872375,lightgbm,1
px_ret_skew_63,514.5138294696808,lightgbm,1
cal_dom_sin,477.1364243030548,lightgbm,1
xa_market_ret_mean_5,310.3476483821869,lightgbm,1
xa_ref_ret_mean_5,288.3066599369049,lightgbm,1
aux_fng,265.95756912231445,lightgbm,1
vol_taker_buy_ratio,227.9019901752472,lightgbm,1
px_cumret_90,160.35593104362488,lightgbm,1
xa_market_dispersion,151.02747929096222,lightgbm,1
rng_atr_14_norm,150.87902975082397,lightgbm,1
vol_log1p_quote_volume,150.75378918647766,lightgbm,1
xa_rel_strength_30,147.69817972183228,lightgbm,1
vol_trades_zscore_21,144.52733051776886,lightgbm,1
px_dist_max_63,139.14045023918152,lightgbm,1
aux_splycur_z63,138.40294003486633,lightgbm,1
aux_adractcnt_z63,135.7096608877182,lightgbm,1
px_dist_max_21,133.43636918067932,lightgbm,1
px_ret_5,130.30053378641605,lightgbm,1
px_ret_skew_21,127.10577940940857,lightgbm,1
rng_garman_klass_5,124.26984071731567,lightgbm,1
px_dist_min_63,123.65056037902832,lightgbm,1
px_ret_std_5,123.20594120025635,lightgbm,1
xa_ref_vol_21,121.32644082605839,lightgbm,1
xa_excess_ret_lag1,120.08758926391602,lightgbm,1
vol_taker_buy_ratio_dev,110.04335165023804,lightgbm,1
tech_macd_line_norm,109.5137186050415,lightgbm,1
cal_moy_sin,102.15754079818726,lightgbm,1
vol_qv_median_ratio_63,100.60688972473145,lightgbm,1
cal_dow_sin,99.28880989551544,lightgbm,1
rng_cc_parkinson_ratio_21,95.65960049629211,lightgbm,1
px_ret_kurt_63,94.67131924629211,lightgbm,1
tech_obv_zscore_21,93.79028010368347,lightgbm,1
vol_log1p_volume,88.90021967887878,lightgbm,1
aux_fng_z_63,80.52748918533325,lightgbm,1
tech_stoch_d_14,78.58252000808716,lightgbm,1
rng_parkinson_5,77.56210899353027,lightgbm,1
px_ret_21,77.56086921691895,lightgbm,1
aux_adractcnt_chg_7,77.0874000787735,lightgbm,1
px_ret_mean_63,73.97479915618896,lightgbm,1
vol_ret_corr_21,73.90715062618256,lightgbm,1
px_dist_min_21,73.77253103256226,lightgbm,1
rng_tr_norm,69.33115017414093,lightgbm,1
aux_fng_chg_7,63.21434998512268,lightgbm,1
aux_txcnt_chg_7,61.9265501499176,lightgbm,1
px_cumret_30,60.28128957748413,lightgbm,1
px_ret_std_10,59.37104034423828,lightgbm,1
tech_stoch_k_14,56.813990116119385,lightgbm,1
px_ret_std_21,56.69682955741882,lightgbm,1
vol_taker_buy_ratio_mean_7,56.03712312877178,lightgbm,1
px_ret_10,55.518410444259644,lightgbm,1
tech_macd_signal_norm,54.820549964904785,lightgbm,1
px_ret_3,52.21911025047302,lightgbm,1
xa_corr_ref_30,50.188390254974365,lightgbm,1
aux_txcnt_z63,45.86001014709473,lightgbm,1
px_ret_kurt_21,45.20918905735016,lightgbm,1
aux_splycur_chg_7,44.93617081642151,lightgbm,1
rng_intraday,44.27672004699707,lightgbm,1
xa_rel_strength_7,44.20586025714874,lightgbm,1
vol_zscore_21,35.34463930130005,lightgbm,1
tech_macd_hist_norm,33.914271116256714,lightgbm,1
tech_bb_pos_20,29.950429558753967,lightgbm,1
px_cumret_7,29.707740306854248,lightgbm,1
tech_rsi_14,29.699689626693726,lightgbm,1
px_ret_mean_10,26.275320053100586,lightgbm,1
px_ret_2,25.54794955253601,lightgbm,1
xa_corr_ref_90,24.58568000793457,lightgbm,1
rng_parkinson_21,24.435280203819275,lightgbm,1
px_ret_std_63,22.511929988861084,lightgbm,1
px_ret_mean_21,20.813800573349,lightgbm,1
cal_moy_cos,17.586120128631592,lightgbm,1
cal_is_weekend,5.325510025024414,lightgbm,1
xa_rank_ret_lag1,3.2128000259399414,lightgbm,1
px_ret_mean_5,3.2029199600219727,lightgbm,1
rng_garman_klass_21,0.0,lightgbm,1
xa_market_ret_lag1,560.3250801563263,lightgbm,1
cal_dom_cos,539.3031606674194,lightgbm,1
px_ret_1,506.9980220794678,lightgbm,1
cal_dow_cos,449.56007957458496,lightgbm,1
xa_ref_ret_lag1,364.92885841429234,lightgbm,1
rng_close_position,362.16006088256836,lightgbm,1
px_ret_skew_63,329.224622964859,lightgbm,1
cal_dom_sin,282.26000022888184,lightgbm,1
xa_ref_ret_lag2,252.36130014061928,lightgbm,1
xa_ref_ret_mean_5,203.83706152439117,lightgbm,1
aux_fng,182.98009824752808,lightgbm,1
vol_taker_buy_ratio,158.8486795425415,lightgbm,1
vol_log1p_quote_volume,112.55949020385742,lightgbm,1
rng_garman_klass_5,104.0863299369812,lightgbm,1
px_dist_min_63,99.28066807985306,lightgbm,1
xa_ref_vol_21,98.90537095069885,lightgbm,1
px_ret_21,93.54220819473267,lightgbm,1
xa_market_ret_mean_5,92.51049947738647,lightgbm,1
px_ret_3,90.17776083946228,lightgbm,1
xa_market_dispersion,88.26324963569641,lightgbm,1
px_ret_std_21,85.08190059661865,lightgbm,1
px_ret_mean_63,85.0135407447815,lightgbm,1
aux_adractcnt_z63,84.850510597229,lightgbm,1
px_dist_max_21,84.19807004928589,lightgbm,1
rng_cc_parkinson_ratio_21,81.61910057067871,lightgbm,1
px_ret_std_5,81.37746047973633,lightgbm,1
vol_taker_buy_ratio_dev,81.24052000045776,lightgbm,1
xa_rel_strength_30,78.32253050804138,lightgbm,1
rng_tr_norm,76.07241034507751,lightgbm,1
vol_log1p_volume,73.6405897140503,lightgbm,1
aux_splycur_chg_7,73.09174919128418,lightgbm,1
aux_splycur_z63,70.93526077270508,lightgbm,1
px_dist_max_63,70.12965965270996,lightgbm,1
px_ret_10,69.45492041110992,lightgbm,1
tech_obv_zscore_21,69.34614944458008,lightgbm,1
tech_macd_line_norm,66.7938107252121,lightgbm,1
px_dist_min_21,65.67717933654785,lightgbm,1
px_cumret_90,65.14310613274574,lightgbm,1
vol_trades_zscore_21,59.13117861747742,lightgbm,1
px_ret_skew_21,55.194979786872864,lightgbm,1
px_ret_5,51.636839866638184,lightgbm,1
aux_txcnt_z63,49.29505968093872,lightgbm,1
aux_adractcnt_chg_7,48.15864038467407,lightgbm,1
vol_taker_buy_ratio_mean_7,48.09440994262695,lightgbm,1
tech_stoch_k_14,44.37206983566284,lightgbm,1
tech_rsi_14,43.74561071395874,lightgbm,1
aux_txcnt_chg_7,43.0630202293396,lightgbm,1
rng_atr_14_norm,41.95630073547363,lightgbm,1
px_ret_kurt_63,41.54988932609558,lightgbm,1
xa_corr_ref_30,41.35738015174866,lightgbm,1
px_ret_mean_21,38.234299182891846,lightgbm,1
vol_ret_corr_21,37.42155981063843,lightgbm,1
px_ret_std_10,32.51231002807617,lightgbm,1
vol_zscore_21,31.31314992904663,lightgbm,1
cal_moy_sin,28.59183979034424,lightgbm,1
tech_stoch_d_14,27.40811014175415,lightgbm,1
aux_fng_z_63,26.355759143829346,lightgbm,1
px_cumret_7,22.618899822235107,lightgbm,1
cal_dow_sin,22.055814623832703,lightgbm,1
aux_fng_chg_7,21.921399652957916,lightgbm,1
tech_bb_pos_20,18.9822998046875,lightgbm,1
px_ret_std_63,18.014225602149963,lightgbm,1
xa_rel_strength_7,16.050350189208984,lightgbm,1
xa_corr_ref_90,15.791999816894531,lightgbm,1
px_cumret_30,15.17376971244812,lightgbm,1
xa_excess_ret_lag1,15.108519554138184,lightgbm,1
vol_qv_median_ratio_63,14.724689960479736,lightgbm,1
tech_macd_signal_norm,14.350059986114502,lightgbm,1
rng_parkinson_5,12.568660259246826,lightgbm,1
xa_rank_ret_lag1,11.992640018463135,lightgbm,1
px_ret_mean_5,11.73380994796753,lightgbm,1
cal_moy_cos,9.47164011001587,lightgbm,1
px_ret_mean_10,9.441180229187012,lightgbm,1
px_ret_2,8.458820343017578,lightgbm,1
rng_parkinson_21,8.33569297939539,lightgbm,1
px_ret_kurt_21,8.303940057754517,lightgbm,1
rng_intraday,7.581882119178772,lightgbm,1
tech_macd_hist_norm,5.5856499671936035,lightgbm,1
rng_garman_klass_21,0.0,lightgbm,1
cal_is_weekend,0.0,lightgbm,1
cal_dom_cos,616.1941603422165,lightgbm,1
xa_market_ret_lag1,514.6350796222687,lightgbm,1
px_ret_1,504.6742596626282,lightgbm,1
rng_close_position,468.06878328323364,lightgbm,1
cal_dow_cos,458.61492109298706,lightgbm,1
xa_ref_ret_lag1,426.60207974910736,lightgbm,1
px_ret_skew_63,374.3630702495575,lightgbm,1
xa_ref_ret_lag2,236.71915808320045,lightgbm,1
cal_dom_sin,232.24528121948242,lightgbm,1
aux_fng,200.08237981796265,lightgbm,1
xa_ref_ret_mean_5,187.08024835586548,lightgbm,1
vol_taker_buy_ratio,169.21241116523743,lightgbm,1
rng_garman_klass_5,138.2700606584549,lightgbm,1
px_dist_min_63,126.28616952896118,lightgbm,1
vol_log1p_quote_volume,122.06120109558105,lightgbm,1
px_ret_21,120.23863887786865,lightgbm,1
xa_market_dispersion,106.94930005073547,lightgbm,1
xa_market_ret_mean_5,102.02270793914795,lightgbm,1
vol_taker_buy_ratio_mean_7,88.1175799369812,lightgbm,1
tech_obv_zscore_21,86.8301796913147,lightgbm,1
px_ret_std_5,83.41733980178833,lightgbm,1
px_ret_mean_63,81.35257053375244,lightgbm,1
px_dist_max_63,81.10755109786987,lightgbm,1
px_dist_min_21,80.83828973770142,lightgbm,1
px_ret_skew_21,75.46616298146546,lightgbm,1
aux_adractcnt_z63,74.45452976226807,lightgbm,1
rng_atr_14_norm,71.21226906776428,lightgbm,1
vol_taker_buy_ratio_dev,70.00469899177551,lightgbm,1
tech_macd_line_norm,67.93478989601135,lightgbm,1
px_ret_mean_21,67.62656021118164,lightgbm,1
tech_macd_signal_norm,66.95869970321655,lightgbm,1
xa_rel_strength_30,66.48957109451294,lightgbm,1
xa_ref_vol_21,63.94610023498535,lightgbm,1
px_cumret_90,63.78451991081238,lightgbm,1
vol_log1p_volume,58.80434036254883,lightgbm,1
tech_stoch_d_14,58.680880069732666,lightgbm,1
cal_dow_sin,55.9317045211792,lightgbm,1
cal_moy_sin,53.67162036895752,lightgbm,1
aux_splycur_z63,53.127830028533936,lightgbm,1
aux_txcnt_z63,50.36957907676697,lightgbm,1
rng_cc_parkinson_ratio_21,50.1603102684021,lightgbm,1
px_dist_max_21,49.347642600536346,lightgbm,1
aux_adractcnt_chg_7,48.35807025432587,lightgbm,1
xa_excess_ret_lag1,47.03750967979431,lightgbm,1
tech_stoch_k_14,46.67088079452515,lightgbm,1
px_ret_5,44.57270956039429,lightgbm,1
xa_rel_strength_7,43.050498962402344,lightgbm,1
px_ret_10,40.8307204246521,lightgbm,1
px_ret_std_10,39.87016010284424,lightgbm,1
vol_trades_zscore_21,39.6902801990509,lightgbm,1
rng_parkinson_5,39.324609994888306,lightgbm,1
vol_qv_median_ratio_63,38.47234058380127,lightgbm,1
rng_tr_norm,38.09144067764282,lightgbm,1
rng_garman_klass_21,37.70722961425781,lightgbm,1
vol_zscore_21,37.18696069717407,lightgbm,1
px_ret_kurt_63,35.76034986972809,lightgbm,1
px_ret_kurt_21,33.77610945701599,lightgbm,1
aux_fng_z_63,33.073139667510986,lightgbm,1
tech_rsi_14,32.869890213012695,lightgbm,1
tech_bb_pos_20,31.77428936958313,lightgbm,1
aux_fng_chg_7,31.69355010986328,lightgbm,1
xa_corr_ref_30,26.854900121688843,lightgbm,1
px_cumret_7,25.72612953186035,lightgbm,1
cal_moy_cos,24.608369827270508,lightgbm,1
rng_intraday,23.504383146762848,lightgbm,1
tech_macd_hist_norm,23.486073911190033,lightgbm,1
px_cumret_30,21.940129280090332,lightgbm,1
px_ret_mean_10,18.65549945831299,lightgbm,1
px_ret_std_63,17.411009788513184,lightgbm,1
aux_splycur_chg_7,16.82565999031067,lightgbm,1
aux_txcnt_chg_7,16.471269845962524,lightgbm,1
xa_corr_ref_90,15.672650337219238,lightgbm,1
px_ret_std_21,13.814090251922607,lightgbm,1
px_ret_2,13.456029891967773,lightgbm,1
px_ret_3,11.75422978401184,lightgbm,1
vol_ret_corr_21,11.615619659423828,lightgbm,1
px_ret_mean_5,10.24899959564209,lightgbm,1
rng_parkinson_21,8.971039772033691,lightgbm,1
xa_rank_ret_lag1,0.0,lightgbm,1
cal_is_weekend,0.0,lightgbm,1
px_ret_1,0.16058136146970792,ridge,2
cal_dow_cos,0.1379961204343829,ridge,2
rng_garman_klass_5,0.13129650623364045,ridge,2
cal_moy_sin,0.129951795595191,ridge,2
rng_close_position,0.12892420644240632,ridge,2
aux_splycur_chg_7,0.12752500657616186,ridge,2
cal_dow_sin,0.10500059662772869,ridge,2
xa_ref_ret_lag2,0.10322421066481373,ridge,2
px_ret_skew_63,0.09881397749243662,ridge,2
xa_rel_strength_30,0.09579595070215674,ridge,2
tech_bb_pos_20,0.08951865754993645,ridge,2
cal_is_weekend,0.08223940381248089,ridge,2
rng_atr_14_norm,0.07592786297912636,ridge,2
xa_market_ret_mean_5,0.07237269244786415,ridge,2
px_dist_max_63,0.07123374982978692,ridge,2
rng_parkinson_5,0.06985868222149211,ridge,2
xa_market_ret_lag1,0.06896706804651861,ridge,2
vol_zscore_21,0.06001164794098761,ridge,2
px_ret_skew_21,0.058664752199369,ridge,2
px_ret_kurt_21,0.05720633735445048,ridge,2
vol_log1p_quote_volume,0.056339580154805,ridge,2
xa_rank_ret_lag1,0.05090049729081609,ridge,2
px_ret_std_5,0.05047195881725497,ridge,2
px_ret_std_10,0.04863922898905828,ridge,2
px_cumret_30,0.04713547297885126,ridge,2
px_ret_3,0.04398832679903771,ridge,2
tech_obv_zscore_21,0.043280176244731995,ridge,2
cal_moy_cos,0.04253683166945504,ridge,2
vol_taker_buy_ratio_mean_7,0.04253435001374923,ridge,2
tech_rsi_14,0.040776003319964636,ridge,2
px_ret_10,0.037864743995047065,ridge,2
px_ret_mean_10,0.037864743995047065,ridge,2
aux_fng,0.03761677637824584,ridge,2
px_ret_std_63,0.036682717495017926,ridge,2
aux_txcnt_z63,0.03622355148714364,ridge,2
tech_stoch_d_14,0.03305353372558243,ridge,2
vol_taker_buy_ratio,0.031770884177727526,ridge,2
vol_taker_buy_ratio_dev,0.031770884177727436,ridge,2
px_ret_kurt_63,0.029632494108710848,ridge,2
xa_ref_ret_lag1,0.029601240490181265,ridge,2
px_cumret_7,0.02870804576854007,ridge,2
vol_ret_corr_21,0.02824809893485798,ridge,2
aux_splycur_z63,0.028114897001522032,ridge,2
px_dist_max_21,0.027609908449805726,ridge,2
aux_fng_z_63,0.02718463382028017,ridge,2
xa_rel_strength_7,0.026633821335164995,ridge,2
xa_ref_vol_21,0.026616772981649082,ridge,2
