feature,gain,model,fold
rng_parkinson_5,0.012221727722426237,ridge,20
rng_cc_parkinson_ratio_21,0.01216366607636419,ridge,20
xa_ref_vol_21,0.01179465608331411,ridge,20
aux_fng_chg_7,0.011457239198344949,ridge,20
xa_rel_strength_30,0.011154420685922647,ridge,20
aux_adractcnt_z63,0.010948921848781204,ridge,20
vol_ret_corr_21,0.010424363645752981,ridge,20
xa_market_ret_mean_5,0.010296977611146858,ridge,20
xa_corr_ref_30,0.010010691924633231,ridge,20
tech_macd_line_norm,0.009257456533345221,ridge,20
px_ret_5,0.009252029746553609,ridge,20
px_ret_mean_5,0.009252029746553609,ridge,20
cal_moy_cos,0.009086016723160926,ridge,20
tech_stoch_k_14,0.00866467902018764,ridge,20
aux_adractcnt_chg_7,0.008533988656810302,ridge,20
px_dist_min_63,0.008369630816493055,ridge,20
vol_log1p_volume,0.00788266647135569,ridge,20
px_ret_3,0.007868417208974571,ridge,20
px_ret_std_10,0.007634582302611707,ridge,20
rng_garman_klass_21,0.007532386405528017,ridge,20
tech_rsi_14,0.007038385200950217,ridge,20
tech_macd_signal_norm,0.006859402179517398,ridge,20
rng_parkinson_21,0.006496483188962569,ridge,20
px_ret_std_63,0.006419797183350821,ridge,20
xa_corr_ref_90,0.0058336666815303985,ridge,20
px_ret_std_5,0.005152210818899898,ridge,20
px_ret_10,0.004984323295423755,ridge,20
px_ret_mean_10,0.004984323295423722,ridge,20
tech_bb_pos_20,0.004982811225742434,ridge,20
xa_excess_ret_lag1,0.0043224762541149726,ridge,20
px_dist_max_63,0.004308093711992789,ridge,20
xa_ref_ret_mean_5,0.004014758866811924,ridge,20
px_ret_mean_63,0.003927335610245386,ridge,20
tech_obv_zscore_21,0.0038730751273962608,ridge,20
px_ret_std_21,0.003691855880865994,ridge,20
px_cumret_7,0.003407875375111691,ridge,20
px_dist_min_21,0.003206975520917318,ridge,20
vol_qv_median_ratio_63,0.001636080292009935,ridge,20
aux_txcnt_chg_7,0.0013939115206134047,ridge,20
vol_log1p_quote_volume,0.00119472945848033,ridge,20
vol_trades_zscore_21,0.000887031844513247,ridge,20
vol_taker_buy_ratio,0.0005898173105642233,ridge,20
vol_taker_buy_ratio_dev,0.0005898173105642109,ridge,20
xa_rank_ret_lag1,0.0003645203922317118,ridge,20
rng_close_position,0.0743734098140532,ridge,21
px_ret_1,0.052551167766284684,ridge,21
aux_fng,0.046501896707920216,ridge,21
cal_is_weekend,0.04648860876841588,ridge,21
xa_ref_ret_lag2,0.033966782998560124,ridge,21
cal_dom_cos,0.032256637243526134,ridge,21
cal_dow_sin,0.03207530311243688,ridge,21
aux_splycur_z63,0.028981775798010794,ridge,21
cal_dow_cos,0.028268420745540333,ridge,21
px_ret_skew_21,0.027722365585506913,ridge,21
vol_taker_buy_ratio_mean_7,0.026090956053679962,ridge,21
xa_rel_strength_7,0.02588664494139387,ridge,21
rng_tr_norm,0.025827179121749415,ridge,21
cal_dom_sin,0.025080458109799364,ridge,21
xa_market_dispersion,0.024253305879007363,ridge,21
rng_intraday,0.024036805332177575,ridge,21
px_ret_21,0.022992482270529933,ridge,21
px_ret_mean_21,0.022992482270529933,ridge,21
aux_splycur_chg_7,0.022662125963114968,ridge,21
rng_atr_14_norm,0.01757454124182036,ridge,21
xa_market_ret_lag1,0.017556587318658296,ridge,21
xa_ref_ret_lag1,0.017488140210631685,ridge,21
cal_moy_sin,0.017341994678595183,ridge,21
tech_macd_hist_norm,0.01678956218076917,ridge,21
px_cumret_30,0.016132981830079586,ridge,21
xa_ref_vol_21,0.016003271320775007,ridge,21
vol_zscore_21,0.015833906353910552,ridge,21
cal_moy_cos,0.015781421902728247,ridge,21
px_cumret_90,0.015684225965801688,ridge,21
rng_garman_klass_5,0.015560364968126038,ridge,21
aux_adractcnt_z63,0.01529897573584039,ridge,21
aux_txcnt_z63,0.015241653221942018,ridge,21
vol_ret_corr_21,0.014582565767453282,ridge,21
px_dist_max_21,0.014569947493246135,ridge,21
px_ret_kurt_21,0.014106900509251322,ridge,21
tech_stoch_d_14,0.01330340644987642,ridge,21
aux_fng_chg_7,0.01268452962858083,ridge,21
px_ret_kurt_63,0.012145971016173688,ridge,21
rng_parkinson_5,0.011624823529232168,ridge,21
xa_market_ret_mean_5,0.011269660501138,ridge,21
px_ret_2,0.010933764654592733,ridge,21
xa_corr_ref_30,0.010554036321544096,ridge,21
xa_rel_strength_30,0.009362016811764138,ridge,21
tech_stoch_k_14,0.00923840424142963,ridge,21
px_ret_mean_5,0.009179378538624411,ridge,21
px_ret_5,0.009179378538624402,ridge,21
xa_corr_ref_90,0.009092041413424049,ridge,21
px_ret_std_10,0.008957477390379786,ridge,21
tech_macd_line_norm,0.00871035766810083,ridge,21
px_dist_min_63,0.008369937883288247,ridge,21
px_ret_3,0.007836026037691348,ridge,21
px_ret_std_63,0.007754447095985081,ridge,21
tech_rsi_14,0.007009185079809884,ridge,21
aux_fng_z_63,0.006700397779833111,ridge,21
vol_log1p_volume,0.006692071032746941,ridge,21
rng_garman_klass_21,0.006417854359601701,ridge,21
tech_macd_signal_norm,0.006062567706865925,ridge,21
px_ret_10,0.00597370589047837,ridge,21
px_ret_mean_10,0.0059737058904783605,ridge,21
rng_cc_parkinson_ratio_21,0.005598212105336352,ridge,21
tech_bb_pos_20,0.005451376682226029,ridge,21
rng_parkinson_21,0.005442279635943098,ridge,21
px_ret_std_5,0.004946238347962434,ridge,21
aux_adractcnt_chg_7,0.004817899244395532,ridge,21
tech_obv_zscore_21,0.004176257050232357,ridge,21
xa_ref_ret_mean_5,0.003908607040895859,ridge,21
px_cumret_7,0.0036540407376909594,ridge,21
xa_excess_ret_lag1,0.0035773452692786215,ridge,21
px_ret_std_21,0.00313292896995904,ridge,21
px_dist_max_63,0.0030185840272329775,ridge,21
vol_taker_buy_ratio,0.002986003170923879,ridge,21
vol_taker_buy_ratio_dev,0.002986003170923826,ridge,21
px_ret_mean_63,0.0026952441424522382,ridge,21
aux_txcnt_chg_7,0.002519990602689653,ridge,21
vol_qv_median_ratio_63,0.002174461891230905,ridge,21
xa_rank_ret_lag1,0.0013604659624543915,ridge,21
px_ret_skew_63,0.0009626660845212564,ridge,21
px_dist_min_21,0.0006347200001688294,ridge,21
vol_log1p_quote_volume,0.0005578889962449966,ridge,21
vol_trades_zscore_21,0.0005173753506837735,ridge,21
rng_close_position,0.07681748105274114,ridge,22
px_ret_1,0.052415959843555605,ridge,22
aux_fng,0.048811071170789866,ridge,22
cal_is_weekend,0.04657849000645097,ridge,22
cal_dom_cos,0.03565009439233512,ridge,22
xa_ref_ret_lag2,0.03364575088134247,ridge,22
cal_dow_sin,0.03261532300073894,ridge,22
cal_dow_cos,0.0324937732639811,ridge,22
cal_dom_sin,0.029996980233484235,ridge,22
vol_taker_buy_ratio_mean_7,0.028707520077376956,ridge,22
aux_splycur_chg_7,0.027455546192697577,ridge,22
px_ret_skew_21,0.027010768183652226,ridge,22
aux_splycur_z63,0.025968650217182296,ridge,22
px_ret_mean_21,0.024000835423915765,ridge,22
px_ret_21,0.02400083542391575,ridge,22
xa_rel_strength_7,0.02338612185077041,ridge,22
rng_tr_norm,0.022719270934801465,ridge,22
rng_intraday,0.0207545847604181,ridge,22
tech_macd_hist_norm,0.019337509256432846,ridge,22
xa_ref_ret_lag1,0.01924082235428447,ridge,22
aux_txcnt_z63,0.01912321975488366,ridge,22
xa_market_dispersion,0.018376557673135965,ridge,22
cal_moy_cos,0.018337177840213974,ridge,22
rng_atr_14_norm,0.0176151901287278,ridge,22
xa_ref_vol_21,0.01687844964067994,ridge,22
vol_zscore_21,0.0161332346491162,ridge,22
px_dist_max_21,0.01580093435152426,ridge,22
xa_market_ret_lag1,0.015457367931095143,ridge,22
rng_garman_klass_5,0.014819689207586471,ridge,22
px_cumret_90,0.01453383408542992,ridge,22
tech_stoch_d_14,0.014301569769279434,ridge,22
aux_fng_chg_7,0.014258947954048671,ridge,22
px_cumret_30,0.014111094890561646,ridge,22
vol_ret_corr_21,0.01326817007596732,ridge,22
xa_corr_ref_30,0.0130978369359485,ridge,22
px_ret_kurt_63,0.012355815437484792,ridge,22
px_ret_mean_5,0.01211431071562194,ridge,22
px_ret_5,0.012114310715621931,ridge,22
px_ret_2,0.012015110454056566,ridge,22
rng_parkinson_5,0.011725524698867727,ridge,22
aux_adractcnt_z63,0.010969400130577553,ridge,22
xa_market_ret_mean_5,0.01089030409400803,ridge,22
xa_rel_strength_30,0.010458998426078708,ridge,22
px_ret_kurt_21,0.00981879675095421,ridge,22
tech_macd_line_norm,0.00964129437121778,ridge,22
cal_moy_sin,0.009526042578924561,ridge,22
px_ret_3,0.009417622074403687,ridge,22
px_ret_std_10,0.008965922366158187,ridge,22
xa_corr_ref_90,0.008753755844498065,ridge,22
tech_stoch_k_14,0.008546698540280164,ridge,22
tech_obv_zscore_21,0.007983552652314785,ridge,22
px_dist_min_63,0.0073704971221712715,ridge,22
aux_adractcnt_chg_7,0.007366971987455513,ridge,22
rng_garman_klass_21,0.0066572247706510644,ridge,22
tech_macd_signal_norm,0.0062703624822576885,ridge,22
vol_log1p_volume,0.005995358427569705,ridge,22
tech_rsi_14,0.005969061529243017,ridge,22
rng_parkinson_21,0.0054854116767084835,ridge,22
px_ret_skew_63,0.004937759265307876,ridge,22
tech_bb_pos_20,0.004587574546414296,ridge,22
rng_cc_parkinson_ratio_21,0.004521395882801192,ridge,22
vol_qv_median_ratio_63,0.004426390967955937,ridge,22
px_ret_mean_63,0.004177148444034076,ridge,22
px_ret_std_5,0.004170997232064709,ridge,22
px_cumret_7,0.003936406509462205,ridge,22
px_ret_std_63,0.003873522013496232,ridge,22
xa_ref_ret_mean_5,0.0038673152090928534,ridge,22
aux_txcnt_chg_7,0.003800468163943441,ridge,22
px_ret_10,0.0034344101069804216,ridge,22
px_ret_mean_10,0.0034344101069804112,ridge,22
xa_excess_ret_lag1,0.0034311342747948294,ridge,22
px_dist_max_63,0.00338862256392686,ridge,22
xa_rank_ret_lag1,0.002924042784697195,ridge,22
px_ret_std_21,0.0025858456981247254,ridge,22
vol_taker_buy_ratio_dev,0.0024330374382583457,ridge,22
vol_taker_buy_ratio,0.0024330374382583388,ridge,22
vol_trades_zscore_21,0.0021029735066072845,ridge,22
px_dist_min_21,0.002020055061656266,ridge,22
vol_log1p_quote_volume,0.0009547127584609144,ridge,22
aux_fng_z_63,0.00025384177164437707,ridge,22
rng_close_position,0.07610699416482845,ridge,23
aux_fng,0.0544782718626742,ridge,23
px_ret_1,0.05053090349169824,ridge,23
cal_is_weekend,0.04245982256742108,ridge,23
cal_dom_cos,0.0373825744932052,ridge,23
xa_ref_ret_lag2,0.03580630868431832,ridge,23
cal_dow_sin,0.03163005558681738,ridge,23
aux_splycur_chg_7,0.030776633101819353,ridge,23
cal_dow_cos,0.0289621837357167,ridge,23
cal_dom_sin,0.02607664559843561,ridge,23
cal_moy_cos,0.024962501468571482,ridge,23
xa_ref_ret_lag1,0.024732467254408547,ridge,23
rng_tr_norm,0.024522479241260962,ridge,23
px_ret_skew_21,0.024082347768657274,ridge,23
px_ret_21,0.02343281220914775,ridge,23
px_ret_mean_21,0.023432812209147745,ridge,23
aux_splycur_z63,0.02337935825641493,ridge,23
rng_intraday,0.022633466164559194,ridge,23
xa_rel_strength_7,0.022088577505407197,ridge,23
vol_taker_buy_ratio_mean_7,0.02192790406144766,ridge,23
tech_macd_hist_norm,0.020906859531364442,ridge,23
aux_fng_chg_7,0.0193309491257294,ridge,23
vol_zscore_21,0.01901141761748942,ridge,23
rng_garman_klass_5,0.017591317372222377,ridge,23
xa_corr_ref_30,0.017512336965238427,ridge,23
cal_moy_sin,0.01707120332790387,ridge,23
xa_ref_vol_21,0.015492860875039793,ridge,23
px_dist_max_21,0.015475975242046027,ridge,23
rng_atr_14_norm,0.015456769739044609,ridge,23
xa_market_dispersion,0.015269986205457914,ridge,23
xa_market_ret_lag1,0.014844370580218034,ridge,23
px_cumret_90,0.014424968220676659,ridge,23
tech_stoch_d_14,0.013779454702570392,ridge,23
xa_market_ret_mean_5,0.013482960846783538,ridge,23
aux_txcnt_z63,0.013262459597299596,ridge,23
rng_parkinson_5,0.01322573629111678,ridge,23
aux_adractcnt_chg_7,0.013036242014004499,ridge,23
vol_ret_corr_21,0.012501991758229036,ridge,23
px_cumret_30,0.012129960172472184,ridge,23
px_ret_mean_5,0.012049210133711253,ridge,23
px_ret_5,0.012049210133711246,ridge,23
px_ret_kurt_63,0.011825844263478087,ridge,23
px_ret_kurt_21,0.011600731530629642,ridge,23
px_ret_2,0.011242555655233301,ridge,23
px_ret_std_10,0.010890232712812795,ridge,23
tech_macd_line_norm,0.010465227740751681,ridge,23
px_dist_min_63,0.010082050422544658,ridge,23
aux_adractcnt_z63,0.009783181165794045,ridge,23
tech_obv_zscore_21,0.008526710829602635,ridge,23
xa_rel_strength_30,0.008521864082250868,ridge,23
px_ret_3,0.008300242462167297,ridge,23
rng_garman_klass_21,0.008277944178301206,ridge,23
tech_stoch_k_14,0.007275612193373212,ridge,23
rng_parkinson_21,0.006936794150956404,ridge,23
tech_macd_signal_norm,0.006770895991471277,ridge,23
vol_qv_median_ratio_63,0.006185388234076367,ridge,23
vol_log1p_volume,0.005836430444069457,ridge,23
aux_txcnt_chg_7,0.005745595249939535,ridge,23
px_ret_10,0.00562439423589957,ridge,23
px_ret_mean_10,0.005624394235899547,ridge,23
rng_cc_parkinson_ratio_21,0.005293367163662609,ridge,23
tech_bb_pos_20,0.005130830759171928,ridge,23
px_cumret_7,0.004431459317342502,ridge,23
px_dist_max_63,0.004338466079859974,ridge,23
px_ret_mean_63,0.0036796727497053544,ridge,23
px_ret_std_21,0.003376422516818866,ridge,23
xa_rank_ret_lag1,0.0033753901449844266,ridge,23
xa_corr_ref_90,0.003291972498880988,ridge,23
px_ret_std_5,0.0029971958077055784,ridge,23
vol_taker_buy_ratio,0.0029460179595871,ridge,23
vol_taker_buy_ratio_dev,0.0029460179595870734,ridge,23
xa_excess_ret_lag1,0.0028958619464149586,ridge,23
xa_ref_ret_mean_5,0.002720417628032872,ridge,23
px_dist_min_21,0.002704331626624721,ridge,23
px_ret_std_63,0.0023845561019262274,ridge,23
aux_fng_z_63,0.0020936372699860316,ridge,23
tech_rsi_14,0.0017842467396666276,ridge,23
px_ret_skew_63,0.0010686106734150522,ridge,23
vol_log1p_quote_volume,0.0009988855813336194,ridge,23
vol_trades_zscore_21,3.8730049045047215e-05,ridge,23
rng_close_position,0.07933066697845118,ridge,24
aux_fng,0.05217092004438025,ridge,24
px_ret_1,0.05169797032556364,ridge,24
cal_dom_cos,0.04060154303931662,ridge,24
xa_ref_ret_lag2,0.039492251050072674,ridge,24
cal_dow_cos,0.03463318310131369,ridge,24
cal_is_weekend,0.03190534120709789,ridge,24
aux_splycur_chg_7,0.030418651075709548,ridge,24
cal_dow_sin,0.028583054163204072,ridge,24
aux_splycur_z63,0.0276341796056304,ridge,24
px_ret_skew_21,0.02660884672346455,ridge,24
cal_moy_cos,0.025206649155072296,ridge,24
rng_tr_norm,0.02483775707927366,ridge,24
px_ret_mean_21,0.023979261375132198,ridge,24
px_ret_21,0.023979261375132198,ridge,24
cal_dom_sin,0.02358617954907782,ridge,24
vol_taker_buy_ratio_mean_7,0.023147596557814624,ridge,24
rng_intraday,0.02268173529378156,ridge,24
xa_rel_strength_7,0.02149492062983385,ridge,24
xa_ref_ret_lag1,0.021080573792915894,ridge,24
xa_market_dispersion,0.01901085294202152,ridge,24
tech_macd_hist_norm,0.018801720263076596,ridge,24
xa_corr_ref_30,0.018272661817513938,ridge,24
vol_zscore_21,0.01753315433965519,ridge,24
xa_market_ret_lag1,0.017455334017219656,ridge,24
vol_ret_corr_21,0.017159963633158828,ridge,24
px_cumret_30,0.016736910678073508,ridge,24
xa_ref_vol_21,0.016635456683565683,ridge,24
cal_moy_sin,0.01605805343840213,ridge,24
aux_fng_chg_7,0.015691226416961673,ridge,24
px_dist_max_21,0.014798373048958596,ridge,24
px_cumret_90,0.01460878037990718,ridge,24
rng_garman_klass_5,0.014500669957969838,ridge,24
rng_atr_14_norm,0.013872538388607848,ridge,24
px_ret_5,0.013265771643283538,ridge,24
px_ret_mean_5,0.013265771643283533,ridge,24
tech_stoch_k_14,0.012500996580974144,ridge,24
px_dist_min_63,0.012383664334316976,ridge,24
px_ret_kurt_21,0.011811459234221498,ridge,24
aux_txcnt_chg_7,0.011746275028476923,ridge,24
xa_market_ret_mean_5,0.011625953220117443,ridge,24
rng_parkinson_5,0.01133574229634723,ridge,24
aux_txcnt_z63,0.011334126906442607,ridge,24
tech_stoch_d_14,0.011147659583143742,ridge,24
aux_adractcnt_z63,0.01101701600083243,ridge,24
px_ret_kurt_63,0.010604558463268068,ridge,24
px_ret_2,0.01057640437652604,ridge,24
aux_adractcnt_chg_7,0.008849914011869324,ridge,24
tech_macd_line_norm,0.00869448328433403,ridge,24
px_ret_3,0.00835420482940744,ridge,24
px_ret_std_10,0.007911474739546348,ridge,24
xa_rel_strength_30,0.007886002504948518,ridge,24
rng_garman_klass_21,0.007615823002747969,ridge,24
tech_obv_zscore_21,0.007532990711280787,ridge,24
px_ret_10,0.007339205240806305,ridge,24
px_ret_mean_10,0.007339205240806289,ridge,24
vol_log1p_volume,0.006752532708031785,ridge,24
rng_parkinson_21,0.0063276696568897945,ridge,24
tech_macd_signal_norm,0.00571827008417399,ridge,24
tech_bb_pos_20,0.005430899617489954,ridge,24
px_cumret_7,0.005269252605008801,ridge,24
px_dist_max_63,0.005059726479375999,ridge,24
rng_cc_parkinson_ratio_21,0.004893258663370629,ridge,24
xa_corr_ref_90,0.004840698578979681,ridge,24
xa_excess_ret_lag1,0.004493799767440633,ridge,24
aux_fng_z_63,0.00392189770649337,ridge,24
px_dist_min_21,0.003897604838797527,ridge,24
vol_qv_median_ratio_63,0.0035513750556818106,ridge,24
px_ret_std_21,0.003224303070405208,ridge,24
vol_taker_buy_ratio_dev,0.003080170525212607,ridge,24
vol_taker_buy_ratio,0.0030801705252125763,ridge,24
px_ret_std_5,0.0026895534792793713,ridge,24
px_ret_mean_63,0.0018257570616929694,ridge,24
tech_rsi_14,0.0017112852383962159,ridge,24
xa_ref_ret_mean_5,0.0016559025928281354,ridge,24
vol_trades_zscore_21,0.0016255157092440857,ridge,24
px_ret_std_63,0.00046803361186147004,ridge,24
px_ret_skew_63,0.00041769866425516616,ridge,24
vol_log1p_quote_volume,9.488962953960796e-05,ridge,24
xa_rank_ret_lag1,3.1349739359338945e-05,ridge,24
rng_close_position,0.08132184140037824,ridge,25
px_ret_1,0.052014329001885386,ridge,25
aux_fng,0.04049505862426744,ridge,25
cal_dom_cos,0.03808380964850368,ridge,25
xa_ref_ret_lag2,0.0380681402765691,ridge,25
cal_dow_cos,0.037677482098562635,ridge,25
cal_dow_sin,0.03763072141576569,ridge,25
cal_is_weekend,0.033451906805218985,ridge,25
aux_splycur_chg_7,0.02873803360086513,ridge,25
vol_taker_buy_ratio_mean_7,0.026495591804643746,ridge,25
aux_splycur_z63,0.026029734927349415,ridge,25
cal_moy_cos,0.025624633522269902,ridge,25
rng_tr_norm,0.024503375484895205,ridge,25
px_ret_mean_21,0.022878886019098228,ridge,25
px_ret_21,0.02287888601909822,ridge,25
rng_intraday,0.022555821567992195,ridge,25
xa_ref_ret_lag1,0.022348612876519368,ridge,25
vol_ret_corr_21,0.0204503294416846,ridge,25
px_ret_skew_21,0.02019734882063179,ridge,25
xa_corr_ref_30,0.019896860237334616,ridge,25
xa_rel_strength_7,0.019247902039904098,ridge,25
cal_dom_sin,0.01774202263498079,ridge,25
vol_zscore_21,0.01772852360930554,ridge,25
tech_macd_hist_norm,0.017448896520481188,ridge,25
px_cumret_30,0.017294723156133028,ridge,25
xa_market_dispersion,0.016419477094594605,ridge,25
rng_atr_14_norm,0.01619680902230717,ridge,25
tech_obv_zscore_21,0.014794619702133844,ridge,25
xa_ref_vol_21,0.014614150460596602,ridge,25
px_cumret_90,0.013823237115951008,ridge,25
tech_stoch_k_14,0.013512117730445989,ridge,25
px_dist_min_63,0.01320222459616002,ridge,25
aux_fng_z_63,0.013087931155833989,ridge,25
px_dist_max_21,0.012987891328084675,ridge,25
px_ret_2,0.01288500637833221,ridge,25
rng_garman_klass_5,0.012540205701709039,ridge,25
xa_market_ret_lag1,0.01224611160998794,ridge,25
tech_stoch_d_14,0.012048975299881363,ridge,25
aux_fng_chg_7,0.011791534516691553,ridge,25
px_ret_mean_5,0.011680404138055408,ridge,25
px_ret_5,0.011680404138055402,ridge,25
cal_moy_sin,0.010955866622013274,ridge,25
px_ret_kurt_63,0.0104720541376634,ridge,25
aux_txcnt_chg_7,0.01013960523081371,ridge,25
rng_parkinson_5,0.009894744382251455,ridge,25
xa_market_ret_mean_5,0.009692937059551618,ridge,25
aux_adractcnt_z63,0.00943218308861951,ridge,25
xa_corr_ref_90,0.008971621421332917,ridge,25
aux_txcnt_z63,0.008577836267061954,ridge,25
px_ret_3,0.008374083963534666,ridge,25
aux_adractcnt_chg_7,0.008358992425917639,ridge,25
px_ret_mean_10,0.008305295408826548,ridge,25
px_ret_10,0.008305295408826515,ridge,25
tech_macd_line_norm,0.008281851259379247,ridge,25
tech_bb_pos_20,0.0071783267879237155,ridge,25
rng_garman_klass_21,0.006887817353281716,ridge,25
xa_rel_strength_30,0.006835895965933544,ridge,25
px_dist_max_63,0.006128236089811221,ridge,25
tech_macd_signal_norm,0.005944441838569995,ridge,25
px_ret_kurt_21,0.0058306005932500645,ridge,25
px_ret_std_10,0.005748037226318482,ridge,25
px_dist_min_21,0.005637578433007831,ridge,25
rng_parkinson_21,0.0055203016685539215,ridge,25
vol_taker_buy_ratio_dev,0.004523073312901588,ridge,25
vol_taker_buy_ratio,0.004523073312901556,ridge,25
px_ret_mean_63,0.004422691769918176,ridge,25
vol_qv_median_ratio_63,0.004393498324667199,ridge,25
xa_excess_ret_lag1,0.004338633382673663,ridge,25
px_ret_std_63,0.004291838249998877,ridge,25
vol_log1p_volume,0.00372485093471602,ridge,25
px_ret_std_5,0.003600118279663621,ridge,25
xa_rank_ret_lag1,0.0028536097568143985,ridge,25
vol_trades_zscore_21,0.002712446090833524,ridge,25
px_ret_skew_63,0.0025157799477066164,ridge,25
px_cumret_7,0.00243426334472594,ridge,25
px_ret_std_21,0.0019224550288917078,ridge,25
xa_ref_ret_mean_5,0.0005541964367295443,ridge,25
rng_cc_parkinson_ratio_21,0.0004415930798035655,ridge,25
vol_log1p_quote_volume,0.00016003186476470365,ridge,25
tech_rsi_14,0.0001084093366578018,ridge,25
rng_close_position,0.07405910686308663,ridge,26
px_ret_1,0.051941238624300744,ridge,26
cal_dow_cos,0.04080924556233388,ridge,26
cal_is_weekend,0.03754865847717751,ridge,26
cal_dow_sin,0.035404033134187794,ridge,26
xa_ref_ret_lag2,0.03485383693229106,ridge,26
aux_fng,0.032851751572381724,ridge,26
cal_moy_cos,0.030433128551022304,ridge,26
px_ret_21,0.027324398076036916,ridge,26
px_ret_mean_21,0.02732439807603691,ridge,26
aux_splycur_chg_7,0.027292700755145772,ridge,26
xa_ref_ret_lag1,0.025773269612136534,ridge,26
vol_taker_buy_ratio_mean_7,0.025437775497494094,ridge,26
aux_splycur_z63,0.024045898085704114,ridge,26
rng_tr_norm,0.02385611987629547,ridge,26
cal_dom_cos,0.023716075972351765,ridge,26
rng_intraday,0.0216584892104042,ridge,26
xa_corr_ref_30,0.021583188016425187,ridge,26
px_ret_skew_21,0.021070583751988285,ridge,26
vol_ret_corr_21,0.020080827492668162,ridge,26
tech_obv_zscore_21,0.019353376109014383,ridge,26
px_cumret_30,0.018786980453739034,ridge,26
tech_macd_hist_norm,0.01867537977423174,ridge,26
xa_rel_strength_7,0.017538195202998336,ridge,26
vol_zscore_21,0.017510051855128907,ridge,26
xa_market_dispersion,0.017488988662548426,ridge,26
aux_fng_chg_7,0.01713715303899351,ridge,26
rng_atr_14_norm,0.016852753116399312,ridge,26
xa_ref_vol_21,0.016555239019791,ridge,26
aux_fng_z_63,0.016493321878743947,ridge,26
aux_adractcnt_chg_7,0.015425363287608134,ridge,26
xa_market_ret_lag1,0.015124005385313844,ridge,26
px_dist_min_63,0.013810319508526854,ridge,26
tech_stoch_k_14,0.013772133136902204,ridge,26
cal_dom_sin,0.013625855237025359,ridge,26
px_dist_max_21,0.013614972894216417,ridge,26
px_cumret_90,0.013611407737612241,ridge,26
px_ret_kurt_63,0.012423709809994455,ridge,26
rng_garman_klass_5,0.011954447037033664,ridge,26
aux_adractcnt_z63,0.01179330998226343,ridge,26
aux_txcnt_z63,0.011314963898543027,ridge,26
px_ret_2,0.01106808588624317,ridge,26
xa_corr_ref_90,0.010987001984063605,ridge,26
px_ret_mean_5,0.010794912621393527,ridge,26
px_ret_5,0.010794912621393498,ridge,26
rng_parkinson_5,0.009911550263246688,ridge,26
px_ret_3,0.009596810142310718,ridge,26
aux_txcnt_chg_7,0.009521603303271287,ridge,26
vol_qv_median_ratio_63,0.009408714679072725,ridge,26
cal_moy_sin,0.00932505592997817,ridge,26
xa_market_ret_mean_5,0.009268587750047389,ridge,26
px_ret_std_10,0.008817592547736269,ridge,26
tech_macd_line_norm,0.007871920020219901,ridge,26
tech_stoch_d_14,0.006882104876009033,ridge,26
xa_rel_strength_30,0.00656864032665233,ridge,26
rng_garman_klass_21,0.006299889247199879,ridge,26
px_ret_mean_63,0.006253733904494765,ridge,26
px_ret_skew_63,0.006054115544615696,ridge,26
px_ret_10,0.0056257523908432245,ridge,26
px_ret_mean_10,0.005625752390843183,ridge,26
tech_bb_pos_20,0.005269874989472422,ridge,26
tech_macd_signal_norm,0.005072526428479968,ridge,26
rng_parkinson_21,0.004967197209487122,ridge,26
px_dist_min_21,0.0049167057155960125,ridge,26
xa_excess_ret_lag1,0.004741306057201431,ridge,26
px_ret_std_5,0.004428284488569664,ridge,26
px_dist_max_63,0.00417979310435826,ridge,26
px_ret_std_63,0.003668122325455816,ridge,26
vol_taker_buy_ratio_dev,0.003659038086470333,ridge,26
vol_taker_buy_ratio,0.0036590380864703026,ridge,26
px_ret_kurt_21,0.0035618751690540853,ridge,26
vol_log1p_volume,0.0032541010129896746,ridge,26
px_cumret_7,0.0026945439281939533,ridge,26
rng_cc_parkinson_ratio_21,0.002233618735194642,ridge,26
xa_rank_ret_lag1,0.0022257732910161954,ridge,26
px_ret_std_21,0.00166861471500437,ridge,26
tech_rsi_14,0.0010624913730680253,ridge,26
xa_ref_ret_mean_5,0.0009556316450876246,ridge,26
vol_log1p_quote_volume,0.0007077341373870414,ridge,26
vol_trades_zscore_21,0.0004110585455918301,ridge,26
